,lam1,P11,lam2,P22
0,0.9999999999999998,0.0004870408610457369,0.9999999999999999,-0.00038502517727762367
1,1.0006867150108394,-0.00039848797721923933,1.0013894117977877,9.625629431940592e-05
2,1.001488209788823,0.0004870408610457369,1.0026034947743974,-0.00038502517727762367
3,1.0028780905373011,0.0004870408610457369,1.0036071531165545,9.625629431940592e-05
4,1.0034839184978872,0.0013725696993107132,1.0045393538440004,9.625629431940592e-05
5,1.0050052770661775,0.0013725696993107132,1.0054001094679426,-0.00038502517727762367
6,1.005300761239515,0.0018153341184432013,1.0063146146525477,-0.00038502517727762367
7,1.006258073891301,0.0013725696993107132,1.0076381825079652,9.625629431940592e-05
8,1.0075258162757923,0.000929805280178225,1.008917868958833,0.0005775377659164356
9,1.007933430286284,0.0018153341184432013,1.0102095953039278,9.625629431940592e-05
10,1.0094829317019296,0.000929805280178225,1.0109726801022085,0.0005775377659164356
11,1.009938175113005,0.0013725696993107132,1.0121431381425985,0.0005775377659164356
12,1.0109199115548848,0.0018153341184432013,1.0129798786158293,9.625629431940592e-05
13,1.0117076830903762,0.0004870408610457369,1.0145783931292038,0.0005775377659164356
14,1.0122456064974967,0.0013725696993107132,1.0159329632207987,9.625629431940592e-05
15,1.0128101502083404,0.0013725696993107132,1.0170272439139985,0.001058819237513465
16,1.01409926104117,0.0013725696993107132,1.0182619858715494,0.0015401007091104947
17,1.0147213279040264,0.002700862956708177,1.0193026810675043,0.0029839451239015834
18,1.0156508018384074,0.0018153341184432013,1.0209960751003309,0.0015401007091104947
19,1.015948189662326,0.0022580985375756893,1.022272948926154,0.002502663652304554
20,1.0175731089874513,0.0022580985375756893,1.0233419421593575,0.0034652265954986136
21,1.0180613355465387,0.0022580985375756893,1.0249585225990434,0.0020213821807075244
22,1.0188869190504273,0.003143627375840666,1.0263039384405024,0.0034652265954986136
23,1.0199716577863525,0.0035863917949731537,1.0275523313095605,0.003994636214255345
24,1.0208833696925492,0.003143627375840666,1.0290396954217333,0.004475917685852375
25,1.0218380633031832,0.005313173029589857,1.0305687128026046,0.006401043572240494
26,1.0222686669047043,0.00447192063323813,1.031954864379486,0.006401043572240494
27,1.023480519783779,0.00447192063323813,1.033529179329245,0.006882325043837524
28,1.0243402796955479,0.005755937448722346,1.035316682960457,0.008326169458628612
29,1.0256103715443543,0.005755937448722346,1.0375756777004894,0.008326169458628612
30,1.0260767938042035,0.005755937448722346,1.0382657280616423,0.008855579077385345
31,1.0271359276624898,0.007526995125252298,1.0393855962127159,0.009818142020579405
32,1.0281179445052273,0.00708423070611981,1.0414925673444362,0.012224549378564552
33,1.0287045892112716,0.007969759544384785,1.0430320842345622,0.011743267906967522
34,1.0287791872063352,0.007969759544384785,1.0448482569476132,0.015641647826903464
35,1.0304404991867948,0.00929805280178225,1.0468088580819732,0.01708549224169455
36,1.0307527480805487,0.00929805280178225,1.0479216506970728,0.019540027746839404
37,1.0314489556728332,0.009740817220914738,1.0493797686470379,0.02146515363322752
38,1.0316026672153695,0.009740817220914738,1.0515174462895056,0.02290899804801861
39,1.0331631125863203,0.012795891712928905,1.0524409486810107,0.02632609649635752
40,1.033769584871668,0.012795891712928905,1.054373705839174,0.027288659439551582
41,1.0343391627644305,0.012795891712928905,1.0549204950100532,0.027769940911148604
42,1.0354790656953352,0.015452478227723837,1.0573621321241657,0.032630883774278606
43,1.0360975657795173,0.01633800706598881,1.058924367339248,0.036047982222617514
44,1.0372432698813683,0.018064788300605514,1.0599139387614647,0.03845438958060267
45,1.037816358508934,0.018064788300605514,1.060777421180488,0.0423527695005386
46,1.0375261880308524,0.019835845977135468,1.0620064192214502,0.04432602353408643
47,1.0377271959066172,0.022448156050017147,1.062074169702011,0.0472137123636686
48,1.037395405953362,0.022890920469149634,1.0660339499082552,0.05159337375520157
49,1.0385913352432394,0.02599027140307705,1.0667773008995591,0.054529190731943455
50,1.0382799546672599,0.02510474256481208,1.0686456005628526,0.059390133595073454
51,1.0389068403288364,0.026875800241342028,1.0696746948593019,0.06275910389625267
52,1.0400776145687007,0.027318564660474515,1.0706622921537572,0.06617620234459157
53,1.0420067573358625,0.030373639152488686,1.071452460716203,0.0715184266793186
54,1.0409685307507877,0.03125916799075366,1.0726869324089567,0.07686065101404563
55,1.0417163573270078,0.033030225667283614,1.0751903267871907,0.07878577690043374
56,1.0419651272648502,0.03564253574016529,1.0767858993591197,0.08561997379711157
57,1.0414534542493412,0.03958313907044444,1.0779894438790478,0.0909621981318386
58,1.0418051532343682,0.04046866790870941,1.0796011748278578,0.09774826688135672
59,1.0415822786503885,0.04135419674697439,1.0800249809373654,0.10212792827288968
60,1.042736073722482,0.0444535476809018,1.0807802630846672,0.1089139970224078
61,1.0428644979007657,0.04618032891551851,1.0826889404198297,0.11281237694234374
62,1.0427994782594956,0.04795138659204846,1.0835246800457008,0.11815460127707077
63,1.0435546842175798,0.051006461084062635,1.0852224626609248,0.12643264258853967
64,1.0440760633406119,0.05410581201799004,1.0863337294146576,0.13369999280965483
65,1.0441361093507713,0.05671812209087172,1.087403545537647,0.14053418970633264
66,1.044149330037646,0.05893194418653416,1.0882563641409375,0.1482828213990448
67,1.0442806293816032,0.06242978309768082,1.0898043944502713,0.15511701829572264
68,1.0454624503093406,0.06508636961247576,1.0906309078538696,0.1623843685168378
69,1.0451016292268924,0.06774295612727069,1.0916721396488878,0.17066240982830672
70,1.0451430924569847,0.07168355945754983,1.0925040909413346,0.1793736044642129
71,1.0462740284051613,0.07345461713407977,1.0941545490659845,0.1886142087188759
72,1.0468364609267569,0.0782807493026239,1.094978928516395,0.19881737591673293
73,1.0469010437733128,0.08310688147116801,1.0957643413440512,0.20757669869979886
74,1.047045604598644,0.08532070356683046,1.0966531782796898,0.2177798658976559
